dataset,source,stimulus,distortion,level,seed,derived_seed,actual_luma_rms,path,width,height,sha256,source_sobel_si,stimulus_sobel_si,sobel_si,luma_sd,edge_fraction,glcm_contrast,glcm_entropy,glcm_homogeneity,glcm_contrast_levels32,glcm_entropy_levels32,glcm_homogeneity_levels32,glcm_contrast_horizontal,glcm_entropy_horizontal,glcm_homogeneity_horizontal
kodak,kodim04.png,kodim04_e3b946107c5d__stripes_16,stripes,16,,,11.270349140778452,results/vtm_content_partition_study/stimuli/kodim04_e3b946107c5d__stripes_16.png,512,768,24db7305f1c0a47c8cdd203f73e04a8fcc762d8b6a326861bad61a31cb0bfc1a,58.9093989486344,56.306050717948665,56.306050717948665,39.5232831825566,0.31484410996774687,0.257281916664195,2.301984988764663,0.890930103469918,2.414838452542676,4.5918228477342975,0.6459823726095686,0.1915412997390737,2.185358972545685,0.9173902322566454
kodak,kodim04.png,kodim04_e3b946107c5d__stripes_32,stripes,32,,,22.720544435488048,results/vtm_content_partition_study/stimuli/kodim04_e3b946107c5d__stripes_32.png,512,768,e174ddc164d32184459f33d3ce409f5b135cc690b6f69a2232eebf5c7ae7263d,58.9093989486344,57.72666333275756,57.72666333275756,44.06246585051657,0.6747683407566683,0.33135776745595696,2.5425336941691103,0.8556329376757392,3.0691694275934864,4.891401710479261,0.5514720461089558,0.19457354859752118,2.312615744449937,0.9159101252460942
kodak,kodim05.png,kodim05_10349e963c5c__clean_0,clean,0,,,0.0,results/vtm_content_partition_study/stimuli/kodim05_10349e963c5c__clean_0.png,768,512,229ec03478ed1f3f6311fdfab10c0face91ffde194be795a41216c78141f98f4,124.58553775898054,124.58553775898054,124.58553775898054,48.44230572170704,0.520301540981928,0.7479711518329157,2.7833486944331502,0.8048915934175254,10.198094011847196,5.228585503268263,0.5374098021681721,0.5718760185788787,2.68999246016082,0.8305481965740193
kodak,kodim05.png,kodim05_10349e963c5c__awgn_5_seed-20260811,awgn,5,20260811,2401527348325935842,4.982370960270039,results/vtm_content_partition_study/stimuli/kodim05_10349e963c5c__awgn_5_seed-20260811.png,768,512,c757e7081313f3ca70597d174f9909f555be60008f5a3aa88d833d5e82704731,124.58553775898054,122.77294692280489,122.77294692280489,48.63034906272237,0.5502534172938105,0.8146571102872028,2.8610828895414038,0.7768427442446617,10.947854772468613,5.4006952710734755,0.455266424805599,0.6460412931877444,2.7841801695033723,0.7987069206344763
kodak,kodim05.png,kodim05_10349e963c5c__awgn_5_seed-20260812,awgn,5,20260812,8026170836110345995,4.9892240752003305,results/vtm_content_partition_study/stimuli/kodim05_10349e963c5c__awgn_5_seed-20260812.png,768,512,4612ab4016340c8c33e8c5b2bc0599383276583bb9419114e45b10300cf53c6f,124.58553775898054,122.76467858916072,122.76467858916072,48.63149126885522,0.5508293656888342,0.8146939972276316,2.861598642561725,0.7768565318202817,10.936507515145397,5.400921050195171,0.45523408442427366,0.6463825171121251,2.784672301652787,0.798684150569591
kodak,kodim05.png,kodim05_10349e963c5c__awgn_5_seed-20260813,awgn,5,20260813,16084785722360692063,4.986854311290612,results/vtm_content_partition_study/stimuli/kodim05_10349e963c5c__awgn_5_seed-20260813.png,768,512,b6cd0b4e048d98945a9b46409f43926d666e91c771350a038e730a8ceb26b6ea,124.58553775898054,122.76531992693067,122.76531992693067,48.607007902632986,0.5494880458710899,0.81445014376314,2.8614348427150715,0.7766413079980303,10.942466532557766,5.400517926648821,0.4548983537876807,0.6464130744784876,2.784766869862796,0.7983812789738792
kodak,kodim05.png,kodim05_10349e963c5c__awgn_15_seed-20260811,awgn,15,20260811,2401527348325935842,14.733755271934195,results/vtm_content_partition_study/stimuli/kodim05_10349e963c5c__awgn_15_seed-20260811.png,768,512,21f041beab01a918899be97e234704be44480118caeb6f30eeffb18ba8914750,124.58553775898054,118.5775896461024,118.5775896461024,50.2590412213238,0.7482030410075258,1.1659476724004219,3.1114465372847753,0.6785763241517057,16.755414268737304,5.801163816409813,0.3009091859088084,1.0045123044328552,3.0626971464552613,0.6933506395743603
kodak,kodim05.png,kodim05_10349e963c5c__awgn_15_seed-20260812,awgn,15,20260812,8026170836110345995,14.747023718606032,results/vtm_content_partition_study/stimuli/kodim05_10349e963c5c__awgn_15_seed-20260812.png,768,512,c52a0949fef07dae9c4c396d3d9266951dd14fae26628e6822ff8c16c5624913,124.58553775898054,118.60757360472344,118.60757360472344,50.26082061209097,0.748241437567194,1.1640494766584246,3.1112703189388258,0.6788240625691376,16.702199665439693,5.80043185561045,0.3008731123221899,1.0026661302151239,3.062971741661811,0.6929498503293194
kodak,kodim05.png,kodim05_10349e963c5c__awgn_15_seed-20260813,awgn,15,20260813,16084785722360692063,14.747927245285236,results/vtm_content_partition_study/stimuli/kodim05_10349e963c5c__awgn_15_seed-20260813.png,768,512,bef5ae62996cc9aead690808f692646df9f872ac2a7af13979298e00a0be5a2c,124.58553775898054,118.55531976285751,118.55531976285751,50.193268401870505,0.7475938155941227,1.164538137466927,3.110921969816082,0.6784820457014022,16.736512388610127,5.800435112442962,0.30007137045510035,1.003554840286832,3.062476878049182,0.6931153857215336
kodak,kodim05.png,kodim05_10349e963c5c__awgn_30_seed-20260811,awgn,30,20260811,2401527348325935842,28.53649230238347,results/vtm_content_partition_study/stimuli/kodim05_10349e963c5c__awgn_30_seed-20260811.png,768,512,4f92dd6fa2b9f0a601a9c34eec2ae305af7c2ebdde03cd27e4174f2b2b398aad,124.58553775898054,120.16967523661819,120.16967523661819,54.83422458056319,0.8932908411406338,2.18672143996516,3.439676550351668,0.5547527429774284,34.50562731567231,6.167428522958808,0.20487561213827474,2.0369591346153846,3.416499416546101,0.563115546549122
kodak,kodim05.png,kodim05_10349e963c5c__awgn_30_seed-20260812,awgn,30,20260812,8026170836110345995,28.555758047148707,results/vtm_content_partition_study/stimuli/kodim05_10349e963c5c__awgn_30_seed-20260812.png,768,512,d50514af1b02d46509b53d75478142697203606b858c72b333120bbc98fb6b54,124.58553775898054,120.38151802568007,120.38151802568007,54.84003664316948,0.8927737674704347,2.188088871312811,3.439825142098292,0.5545420811525456,34.450213244355254,6.165687782263346,0.20485749156018324,2.0366688396349417,3.4165657167802914,0.5622768553646593
kodak,kodim05.png,kodim05_10349e963c5c__awgn_30_seed-20260813,awgn,30,20260813,16084785722360692063,28.584798198861954,results/vtm_content_partition_study/stimuli/kodim05_10349e963c5c__awgn_30_seed-20260813.png,768,512,9ff8942163628223b54ddaa6a77fdab055be530112ccbf9c5985d2b25182d4ce,124.58553775898054,120.26249427137516,120.26249427137516,54.75093001790699,0.8920467926073824,2.1957035827126714,3.4415695062137255,0.5532871844453301,34.55411303571468,6.168890405567829,0.2037514137113624,2.047728059810952,3.4186804853386334,0.5614537845675054
kodak,kodim05.png,kodim05_10349e963c5c__stripes_8,stripes,8,,,5.586055642325823,results/vtm_content_partition_study/stimuli/kodim05_10349e963c5c__stripes_8.png,768,512,c23fd21b11d63c408a730fec8bbf08158b1615e6d29f3ea25f8750af06512e71,124.58553775898054,123.12707574258818,123.12707574258818,48.63803538068744,0.5335918701684329,0.7459192419569874,2.7914349048772746,0.8026810898827299,10.179800577703656,5.272368386925984,0.526370053577729,0.5704907513037809,2.691212727662554,0.8308896651964983
kodak,kodim05.png,kodim05_10349e963c5c__stripes_16,stripes,16,,,11.198552133434656,results/vtm_content_partition_study/stimuli/kodim05_10349e963c5c__stripes_16.png,768,512,f7a630f2392383785a8c7905862d2e858e6087fffd906b159e4ce26944abf1f0,124.58553775898054,120.79059898914356,120.79059898914356,49.41262171034067,0.5853683509957508,0.7501159538767285,2.818378478358735,0.798031804100193,10.246026902023633,5.336347964657266,0.5061686769081233,0.562815759452412,2.6980329930533795,0.8332072093181913
kodak,kodim05.png,kodim05_10349e963c5c__stripes_32,stripes,32,,,22.354178915408554,results/vtm_content_partition_study/stimuli/kodim05_10349e963c5c__stripes_32.png,768,512,f125cdfbfd0d4ee877c9059e03688414c6f60d838b33b91ff0c1ca9a4befba39,124.58553775898054,116.89063553547723,116.89063553547723,52.39786924898294,0.7500844724312702,0.7719356758733972,2.8923402253415977,0.7851635333446385,10.56972110383413,5.438195300093203,0.46152251864037963,0.5416395045632334,2.718124907812762,0.8396421141331722
kodak,kodim06.png,kodim06_363510303b71__clean_0,clean,0,,,0.0,results/vtm_content_partition_study/stimuli/kodim06_363510303b71__clean_0.png,768,512,9092310d0185e611128a96c582d2ba2e3048e5af339e6a069d0896d793d25c69,95.02732464362501,95.02732464362501,95.02732464362501,60.14911930235902,0.4056391747299442,0.5131418643241239,2.692965105552009,0.8422301147319657,6.703485989205005,5.013756331747329,0.5941063693303784,0.2685737858539765,2.479038656401559,0.8999057323745818
kodak,kodim06.png,kodim06_363510303b71__awgn_5_seed-20260811,awgn,5,20260811,2381054616902325352,4.907666433177375,results/vtm_content_partition_study/stimuli/kodim06_363510303b71__awgn_5_seed-20260811.png,768,512,e18f28acc6a81ccdb96080122e959ad39c83d0c294cc5ad7a38a8a6b239cc139,95.02732464362501,92.60302091894292,92.60302091894292,60.08075512625654,0.43279578149797776,0.5812018718988161,2.8130155279747893,0.8127333689551968,7.46335564230375,5.301247685768944,0.4927959950026978,0.3454637589634941,2.635664883114531,0.8634599561888758
kodak,kodim06.png,kodim06_363510303b71__awgn_5_seed-20260812,awgn,5,20260812,16048039206826295199,4.907859457269656,results/vtm_content_partition_study/stimuli/kodim06_363510303b71__awgn_5_seed-20260812.png,768,512,e662f8e19fdd54f281674027db244bca59fcc3a569a3fe7ddbf1459274862f1d,95.02732464362501,92.65642382882218,92.65642382882218,60.081407489702336,0.4323580607177597,0.5839625466486535,2.8154272411629093,0.8121290619563419,7.469314800908559,5.300123659581562,0.4930778252661458,0.3472793758148631,2.6384466085284908,0.8627071252184794
kodak,kodim06.png,kodim06_363510303b71__awgn_5_seed-20260813,awgn,5,20260813,16445384210044935428,4.89783029073113,results/vtm_content_partition_study/stimuli/kodim06_363510303b71__awgn_5_seed-20260813.png,768,512,c48b48b6dc4bd821fc51862229632e15001592b8f4f2eb3f294af99d33a0b1f6,95.02732464362501,92.63521773527526,92.63521773527526,60.07308108772133,0.43199969282752265,0.5831458808504034,2.81454979456839,0.8123873179695834,7.47227017588153,5.3014630280157355,0.49296900987709585,0.34720552884615385,2.6379886230938134,0.8628807810523631
kodak,kodim06.png,kodim06_363510303b71__awgn_15_seed-20260811,awgn,15,20260811,2381054616902325352,14.598991808635734,results/vtm_content_partition_study/stimuli/kodim06_363510303b71__awgn_15_seed-20260811.png,768,512,fb346143d9bd284e91016a782f47bac0334f1162d064904840e50229cdfdd08d,95.02732464362501,90.42411051117735,90.42411051117735,60.96896247994027,0.6706624686428097,0.9497057347711759,3.1645850149618457,0.7063395842498126,13.250961862705825,5.8162185860296045,0.3242823901370314,0.7177848965123859,3.063922247846928,0.7372699216228156
kodak,kodim06.png,kodim06_363510303b71__awgn_15_seed-20260812,awgn,15,20260812,16048039206826295199,14.605442283451994,results/vtm_content_partition_study/stimuli/kodim06_363510303b71__awgn_15_seed-20260812.png,768,512,bab34571da31309c18994b0a47cfcd33f31839de9941de191d5da0ef6b578484,95.02732464362501,90.58400705362071,90.58400705362071,60.97783165471965,0.6710336353862694,0.9545872985486189,3.169131742448836,0.7049810604533703,13.293916231009916,5.8174096356092395,0.32408668359221476,0.7205325130378097,3.0674269239917065,0.736724543405606
kodak,kodim06.png,kodim06_363510303b71__awgn_15_seed-20260813,awgn,15,20260813,16445384210044935428,14.574858522682732,results/vtm_content_partition_study/stimuli/kodim06_363510303b71__awgn_15_seed-20260813.png,768,512,f4b8ccd7bdab1bc0deeafb44f5dcc40d48db3a1b712655d3ac5b25bf6979f00f,95.02732464362501,90.49669444990505,90.49669444990505,60.95099471369106,0.6700916397890749,0.9487161190300248,3.1650775272454865,0.7062935708721099,13.240053137060823,5.816687729829846,0.3243272589791314,0.7184036831812256,3.0648978030029577,0.7373252617905918
kodak,kodim06.png,kodim06_363510303b71__awgn_30_seed-20260811,awgn,30,20260811,2381054616902325352,28.762445205355554,results/vtm_content_partition_study/stimuli/kodim06_363510303b71__awgn_30_seed-20260811.png,768,512,3feffe20ea378d3b89366af64cc03a8930a03c4f8e42165deca620d95879a477,95.02732464362501,99.96497198509608,99.96497198509608,64.49573285753596,0.8665361183637946,2.0688064982382373,3.6045860799669134,0.565354206381554,31.94661125700554,6.297424630018657,0.21653092595033246,1.8390900016297262,3.563102500823945,0.5801118176012303
kodak,kodim06.png,kodim06_363510303b71__awgn_30_seed-20260812,awgn,30,20260812,16048039206826295199,28.784099182413218,results/vtm_content_partition_study/stimuli/kodim06_363510303b71__awgn_30_seed-20260812.png,768,512,9db8354019f22b352136bef8461221bb0aef0f6f8725648e90785083edf05a1e,95.02732464362501,100.21314720611912,100.21314720611912,64.53047418712329,0.8665361183637946,2.0763098773221738,3.606878489404069,0.5641892597421343,32.06323961085423,6.299530285717665,0.2162250385760586,1.8469890808344198,3.565519256293156,0.5792673424532895
kodak,kodim06.png,kodim06_363510303b71__awgn_30_seed-20260813,awgn,30,20260813,16445384210044935428,28.721203256122333,results/vtm_content_partition_study/stimuli/kodim06_363510303b71__awgn_30_seed-20260813.png,768,512,8ed9f11f6d502d1b3efd267f7252181584bf8076226ca0157e8ee6d3a0d18541,95.02732464362501,100.01249794626241,100.01249794626241,64.461614531863,0.8659396918036144,2.0655953394547995,3.6045125177971835,0.5650867591044739,31.853667492004586,6.297785567058798,0.21652598748586793,1.8407248207301172,3.5638597865667574,0.5799978147079632
kodak,kodim06.png,kodim06_363510303b71__stripes_8,stripes,8,,,5.494597816362378,results/vtm_content_partition_study/stimuli/kodim06_363510303b71__stripes_8.png,768,512,b5ecfb20b5de88cbdccb172454e5a5d4e8283f31d00a44e909ce688280c6b048,95.02732464362501,93.50929591613466,93.50929591613466,60.09621857315193,0.4159038550145907,0.5148641039700471,2.7290435234366672,0.8378857559070161,6.717017989006631,5.098306838865778,0.5808617945960606,0.26903723924380707,2.4998071159336517,0.8990857436785278
kodak,kodim06.png,kodim06_363510303b71__stripes_16,stripes,16,,,11.023252244560156,results/vtm_content_partition_study/stimuli/kodim06_363510303b71__stripes_16.png,768,512,58ed2092a2fa032dc5c851d70cbff9c80ef5e0b590857e6a1220fcdbf9a099cc,95.02732464362501,91.8905555993081,91.8905555993081,60.49683965295924,0.4545333538114985,0.535502870797794,2.808024693602963,0.8280359706810418,6.8650714563647455,5.191176806666441,0.5547221560508462,0.2717466590612777,2.5480867446844675,0.8977625526636546
kodak,kodim06.png,kodim06_363510303b71__stripes_32,stripes,32,,,22.138765812043392,results/vtm_content_partition_study/stimuli/kodim06_363510303b71__stripes_32.png,768,512,f325996fb74dd5e1fecaffa6524773a15523ff8f4930cb4fc2a6a525652d4f80,95.02732464362501,91.59065223053787,91.59065223053787,62.55248106359662,0.6634234372600215,0.5811347186976159,2.9422030453305634,0.8074736096908998,7.378067043659122,5.350009365429885,0.5015867864874489,0.26560972131681876,2.6061435188712085,0.8997652159490863
kodak,kodim07.png,kodim07_b77d3f006f42__clean_0,clean,0,,,0.0,results/vtm_content_partition_study/stimuli/kodim07_b77d3f006f42__clean_0.png,768,512,713fc1339ac900c067381114ddad6cde5d911ec279d1e72b321f1522dcbb0237,77.83309744211552,77.83309744211552,77.83309744211552,37.048529863198,0.2779578149797778,0.27225191039684526,2.1984669466216484,0.898019296691247,2.909610806159802,4.27386855303191,0.7298424337909781,0.18368032920469363,2.0784862151345096,0.9262686699516833
kodak,kodim07.png,kodim07_b77d3f006f42__awgn_5_seed-20260811,awgn,5,20260811,2590163596173656454,5.009804585821536,results/vtm_content_partition_study/stimuli/kodim07_b77d3f006f42__awgn_5_seed-20260811.png,768,512,6ca2fe04978d9a5aecef475695eaeb023dc3bb198a57aa2762ac4b518812372e,77.83309744211552,74.65742030006547,74.65742030006547,37.35489249874429,0.30081656683561153,0.39128287164335407,2.4202168064870264,0.8406498489109804,3.6994178471218486,4.723781965239513,0.5661514191285537,0.3157008841264668,2.344482642028474,0.8618125430588433
kodak,kodim07.png,kodim07_b77d3f006f42__awgn_5_seed-20260812,awgn,5,20260812,1282232873168774680,5.008810038208743,results/vtm_content_partition_study/stimuli/kodim07_b77d3f006f42__awgn_5_seed-20260812.png,768,512,5cb644db120954b930251a696b44207713c24e53750240dfadcfe18e29d5152d,77.83309744211552,74.6162563306108,74.6162563306108,37.35189630521435,0.30067065990887215,0.39004479250451923,2.419692023296779,0.8408575191972438,3.6977775107191975,4.723256643965676,0.5664681173027398,0.3154462394067796,2.3445113558683923,0.8618070886729605
kodak,kodim07.png,kodim07_b77d3f006f42__awgn_5_seed-20260813,awgn,5,20260813,3098269893240156219,5.001662931473704,results/vtm_content_partition_study/stimuli/kodim07_b77d3f006f42__awgn_5_seed-20260813.png,768,512,5ea4ea340f41d611eb483203405a0d210252636fc306e8d4eb359c3e237dd233,77.83309744211552,74.67650780850104,74.67650780850104,37.383957541973245,0.30168688885475864,0.39116553283489014,2.4218421860622583,0.8404530128673798,3.700701339563448,4.725880975907746,0.5661084743137333,0.31637059973924386,2.3468440219294098,0.8613586385812975
kodak,kodim07.png,kodim07_b77d3f006f42__awgn_15_seed-20260811,awgn,15,20260811,2590163596173656454,14.964389747338643,results/vtm_content_partition_study/stimuli/kodim07_b77d3f006f42__awgn_15_seed-20260811.png,768,512,5bc51804da664eff4605795950f5978c2f0af4c143c68542b92b4da26850f5f7,77.83309744211552,73.1287940569863,73.1287940569863,39.82768164201054,0.6477371627502175,0.7710097819418629,2.8380406744514968,0.7145153796473274,9.872637929367208,5.469001351634135,0.3323372574416543,0.7010190881681877,2.8030899571928938,0.725773835033511
kodak,kodim07.png,kodim07_b77d3f006f42__awgn_15_seed-20260812,awgn,15,20260812,1282232873168774680,14.957649888317277,results/vtm_content_partition_study/stimuli/kodim07_b77d3f006f42__awgn_15_seed-20260812.png,768,512,91e876482428a191044f7e686624af8700f7f4aeb2c56f7c89a464e9ca48775b,77.83309744211552,72.99360972115892,72.99360972115892,39.814652209693136,0.6464879946756771,0.7721972161827294,2.8390019337102217,0.7142778529079632,9.868551668971724,5.468936196042401,0.3324575913185116,0.7029289235658409,2.8044087088744027,0.725059114976008
kodak,kodim07.png,kodim07_b77d3f006f42__awgn_15_seed-20260813,awgn,15,20260813,3098269893240156219,14.938157666996606,results/vtm_content_partition_study/stimuli/kodim07_b77d3f006f42__awgn_15_seed-20260813.png,768,512,cafaa7d56e70abb41f8f242336f53c95ce4d14d9ab2f6e9ef1527fbb2825190c,77.83309744211552,73.15201026836559,73.15201026836559,39.90082354386158,0.6465391900885681,0.772232973583632,2.8418820906313034,0.7142487576846218,9.86054315939634,5.471093289649013,0.33243283041062166,0.7032395901238593,2.8074512982382323,0.7253685993372732
kodak,kodim07.png,kodim07_b77d3f006f42__awgn_30_seed-20260811,awgn,30,20260811,2590163596173656454,29.601352272418136,results/vtm_content_partition_study/stimuli/kodim07_b77d3f006f42__awgn_30_seed-20260811.png,768,512,ef1fcb73b1f718186ee85eb7528e1b00e1a79973bfc4ea14f2675f1d25d2026b,77.83309744211552,86.84939989540828,86.84939989540828,46.93429931591947,0.8794655198894179,2.000959788838034,3.4090134237264547,0.552025086419029,30.068028808613267,6.135725134411512,0.20153790885986836,1.9371689618644066,3.39763571857427,0.5569841884046207
kodak,kodim07.png,kodim07_b77d3f006f42__awgn_30_seed-20260812,awgn,30,20260812,1282232873168774680,29.58280474409934,results/vtm_content_partition_study/stimuli/kodim07_b77d3f006f42__awgn_30_seed-20260812.png,768,512,66d6ec3414cc2f711db2dda4ac76f1eb6b4134ba1418de1eb197f279c0b05eb3,77.83309744211552,86.65639986988201,86.65639986988201,46.901766059355886,0.8788716530998822,2.002871503340965,3.4092500774932315,0.5513871100079248,30.03195618520496,6.134594402740359,0.2016720550783253,1.9398962068122554,3.398103946067684,0.5564681943133398
kodak,kodim07.png,kodim07_b77d3f006f42__awgn_30_seed-20260813,awgn,30,20260813,3098269893240156219,29.54401618284004,results/vtm_content_partition_study/stimuli/kodim07_b77d3f006f42__awgn_30_seed-20260813.png,768,512,f66c7a1aa37456376782d283fc19832108535520ba949fed3178fa10e023c753,77.83309744211552,86.85641950882416,86.85641950882416,47.037944607762824,0.8790124404853326,2.000177888356154,3.4115514697764047,0.5519862567355673,30.005076773539177,6.137730512323859,0.20174748027664088,1.940642315840939,3.400819374956334,0.556764705844983
kodak,kodim07.png,kodim07_b77d3f006f42__stripes_8,stripes,8,,,5.608223998018143,results/vtm_content_partition_study/stimuli/kodim07_b77d3f006f42__stripes_8.png,768,512,bfd4aec840b2d1c7c0384fdaa331c93123d50379f788fd3f8134342d097a29b7,77.83309744211552,75.55507190512883,75.55507190512883,37.493087621250936,0.2870961961808222,0.27649660116905483,2.2356198145788864,0.8933627646565037,2.947208432094954,4.398450537749342,0.7033687934475155,0.1750784305736636,2.0735229637847694,0.9303631703816065
kodak,kodim07.png,kodim07_b77d3f006f42__stripes_16,stripes,16,,,11.274889053509366,results/vtm_content_partition_study/stimuli/kodim07_b77d3f006f42__stripes_16.png,768,512,5f97e35c117b129a37eca204321c29a2dd7a3b5fe2834fa0a3798abc94417039,77.83309744211552,72.94506915939745,72.94506915939745,38.75925561177575,0.32737418727282036,0.2927385324031137,2.313818746822311,0.8850614562062078,3.0927083361571825,4.563294346868846,0.6537735322291706,0.16875305573663624,2.101557397409932,0.9334727488208452
kodak,kodim07.png,kodim07_b77d3f006f42__stripes_32,stripes,32,,,22.728794765023075,results/vtm_content_partition_study/stimuli/kodim07_b77d3f006f42__stripes_32.png,768,512,aabc19964a90601fb31e33e0e596edd1110a7accb534cfb1293b3d0f0938ffe9,77.83309744211552,72.00032333673389,72.00032333673389,43.43556028121867,0.685225003839656,0.3625836198111346,2.5389741582418077,0.852535055410536,3.7302249878953226,4.8720993353922,0.5575576756917786,0.1716916558018253,2.223426938080836,0.9319147632914864
kodak,kodim08.png,kodim08_ba23983c76b4__clean_0,clean,0,,,0.0,results/vtm_content_partition_study/stimuli/kodim08_ba23983c76b4__clean_0.png,768,512,989a8d30b98c04559a5e9d56f91b2af82174604518961741a04f474176511595,157.11382891853802,157.11382891853802,157.11382891853802,63.28249946788284,0.5678518404750934,1.1643228904214835,3.1428731738348312,0.756200900830468,17.126638770827647,5.607529771250913,0.48344129874806896,1.0011408083441982,3.05564129780395,0.7883862207257167
kodak,kodim08.png,kodim08_ba23983c76b4__awgn_5_seed-20260811,awgn,5,20260811,13768457441763341889,4.947578027748279,results/vtm_content_partition_study/stimuli/kodim08_ba23983c76b4__awgn_5_seed-20260811.png,768,512,6a2d8abaffb50c3203ca957b99b793e0b0720ff0a80eff9c59800c4c5f16497f,157.11382891853802,154.61805570831865,154.61805570831865,63.31552329516446,0.5919597604054677,1.2263572792789403,3.207790414543193,0.7315367455947186,17.821339615622882,5.752383721445692,0.418712991162695,1.0679290254237288,3.1359280686601094,0.7598457833460279
kodak,kodim08.png,kodim08_ba23983c76b4__awgn_5_seed-20260812,awgn,5,20260812,11452475476780737760,4.941008661129372,results/vtm_content_partition_study/stimuli/kodim08_ba23983c76b4__awgn_5_seed-20260812.png,768,512,0004fcd27f5bf5e87cfb5ca3a8815f0f0d64175b398696e00b760e2ca3e39fa7,157.11382891853802,154.60009572705053,154.60009572705053,63.310735305423215,0.5929350330210413,1.224990191361138,3.2078318206843695,0.7318226258936029,17.803123304943224,5.752977877670262,0.418949053006438,1.0662254522490222,3.1358260359446377,0.7600560484270142
kodak,kodim08.png,kodim08_ba23983c76b4__awgn_5_seed-20260813,awgn,5,20260813,6320099502161092642,4.941183398301569,results/vtm_content_partition_study/stimuli/kodim08_ba23983c76b4__awgn_5_seed-20260813.png,768,512,81b7a5905ad334eee17b2c45a6de95a1103cf630b650260dcbe8b467ebc1dcd2,157.11382891853802,154.7142133072,154.7142133072,63.32997475333413,0.5932012491680746,1.2258740676681081,3.2070992579792064,0.7319848648752696,17.841190459280604,5.752228135295587,0.41911897448076585,1.067824621088657,3.1350725438719493,0.7604070653327181
kodak,kodim08.png,kodim08_ba23983c76b4__awgn_15_seed-20260811,awgn,15,20260811,13768457441763341889,14.68171567171576,results/vtm_content_partition_study/stimuli/kodim08_ba23983c76b4__awgn_15_seed-20260811.png,768,512,6bbe9d0edbaed52a976a6ab9d97554e6c9da6ed0f5445ab8e9e4d4ad823bbe46,157.11382891853802,147.94307999715357,147.94307999715357,64.31381839052068,0.7696692776327241,1.5594513707420612,3.4147018319511906,0.6503449294082169,23.370045992872818,6.108136460104491,0.2852860328262998,1.4098175725228161,3.3732519090624367,0.668087225179521
kodak,kodim08.png,kodim08_ba23983c76b4__awgn_15_seed-20260812,awgn,15,20260812,11452475476780737760,14.663275471132557,results/vtm_content_partition_study/stimuli/kodim08_ba23983c76b4__awgn_15_seed-20260812.png,768,512,3fe63aba9c1462139a4076ac46e8c21b6f8f1dae46ab940aaaadf7acaca4eb88,157.11382891853802,147.93979054982273,147.93979054982273,64.29626024814358,0.7691010085496339,1.5537613548289755,3.414392768448004,0.6504234140538094,23.294125576211332,6.1078251804506305,0.28539267942248064,1.4013200782268578,3.371543557869428,0.6688412683796124
kodak,kodim08.png,kodim08_ba23983c76b4__awgn_15_seed-20260813,awgn,15,20260813,6320099502161092642,14.656698538634437,results/vtm_content_partition_study/stimuli/kodim08_ba23983c76b4__awgn_15_seed-20260813.png,768,512,8bf9ccb32e3890230a6c58fe3970a251b2e0f2cfd76bccb9a0135c34f8bbfb77,157.11382891853802,148.2320198778291,148.2320198778291,64.34688073533735,0.7693134695131316,1.5604117500967152,3.4145271816557594,0.6506618437046268,23.40170702732319,6.1066848985942155,0.285793326617781,1.40745446952412,3.3723560256933824,0.6683996018588545
kodak,kodim08.png,kodim08_ba23983c76b4__awgn_30_seed-20260811,awgn,30,20260811,13768457441763341889,28.684611965350026,results/vtm_content_partition_study/stimuli/kodim08_ba23983c76b4__awgn_30_seed-20260811.png,768,512,1ff7608786433c3a21ac7f703e6749fbad47fc2acbf1786b78fd07afc5f94d68,157.11382891853802,144.39546849243558,144.39546849243558,67.52700866329424,0.9019070291301899,2.5886272292857866,3.7193073497355713,0.5371288953443296,41.14227399357563,6.439698170998942,0.19747125974526608,2.4499470338983054,3.7012087026342564,0.5459180900744911
kodak,kodim08.png,kodim08_ba23983c76b4__awgn_30_seed-20260812,awgn,30,20260812,11452475476780737760,28.654598475531728,results/vtm_content_partition_study/stimuli/kodim08_ba23983c76b4__awgn_30_seed-20260812.png,768,512,d301de7181d0774d69acbbe8400abb6378f9ef8a0a7c27974bb6d23529c1539d,157.11382891853802,144.492645253127,144.492645253127,67.49402537626901,0.9011749347258485,2.5768242060858686,3.7178509977709178,0.5377933152705106,40.96383124613365,6.439023736824403,0.19789292409051157,2.4303674014015644,3.6979907647010792,0.5472344142520962
kodak,kodim08.png,kodim08_ba23983c76b4__awgn_30_seed-20260813,awgn,30,20260813,6320099502161092642,28.62796933516606,results/vtm_content_partition_study/stimuli/kodim08_ba23983c76b4__awgn_30_seed-20260813.png,768,512,de9cb11382dfb2408b0e99393f9dcfcb039cfd4f9754490722008bad960415a1,157.11382891853802,144.99262774906967,144.99262774906967,67.56544524602742,0.9011288588542467,2.5900806688392892,3.71832420811023,0.5374744834883435,41.144486072986936,6.437892796967981,0.1977798914436289,2.4446427843872227,3.698958468284499,0.546815433047521
